id,churn_probability,churn_probability,logit,,,log,cp,case,,,,,T,F,
78477,0,0,TRUE,,,0,0,TRUE,,,,,,,
78478,0,0,TRUE,,,0,0,TRUE,,,,,,,
78479,0,0,TRUE,,,0,0,TRUE,,,,,,,
78480,0,0,TRUE,,,0,0,TRUE,,,,,,,
78481,0,0,TRUE,,,0,0,TRUE,,,,,,,
78482,0,0,TRUE,,,0,0,TRUE,,,,,,,
78483,0,0,TRUE,,,1,1,FALSE,,,,,,,
78484,0,0,TRUE,,,0,0,TRUE,,,,,,,
78485,0,0,TRUE,,,0,0,TRUE,,,,,,,
78486,0,0,TRUE,,,0,0,TRUE,,,,,,,
78487,0,0,TRUE,,,0,0,TRUE,,,,,,,
78488,0,0,TRUE,,,0,0,TRUE,,,,,,,
78489,0,0,TRUE,,,0,0,TRUE,,,,,,,
78490,0,0,TRUE,,,0,0,TRUE,,,,,,,
78491,1,0,FALSE,,,0,0,FALSE,,,,,,,
78492,0,0,TRUE,,,0,0,TRUE,,,,,,,
78493,1,0,FALSE,,,0,0,FALSE,,,,,,,
78494,0,0,TRUE,,,0,0,TRUE,,,,,,,
78495,0,0,TRUE,,,0,0,TRUE,,,,,,,
78496,0,0,TRUE,,,0,0,TRUE,,,,,,,
78497,0,0,TRUE,,,0,0,TRUE,,,,,,,
78498,0,0,TRUE,,,0,0,TRUE,,,,,,,
78499,0,0,TRUE,,,0,0,TRUE,,,,,,,
78500,0,0,TRUE,,,0,0,TRUE,,,,,,,
78501,0,0,TRUE,,,0,0,TRUE,,,,,,,
78502,0,0,TRUE,,,0,0,TRUE,,,,,,,
78503,0,0,TRUE,,,0,0,TRUE,,,,,,,
78504,0,0,TRUE,,,0,0,TRUE,,,,,,,
78505,1,0,FALSE,,,0,0,FALSE,,,,,,,
78506,0,0,TRUE,,,0,0,TRUE,,,,,,,
78507,0,1,FALSE,,,0,0,TRUE,,,,,,,
78508,0,0,TRUE,,,0,0,TRUE,,,,,,,
78509,0,1,FALSE,,,1,1,FALSE,,,,,,,
78510,0,0,TRUE,,,0,0,TRUE,,,,,,,
78511,0,0,TRUE,,,0,0,TRUE,,,,,,,
78512,0,0,TRUE,,,0,0,TRUE,,,,,,,
78513,0,0,TRUE,,,0,0,TRUE,,,,,,,
78514,0,0,TRUE,,,0,0,TRUE,,,,,,,
78515,0,0,TRUE,,,0,0,TRUE,,,,,,,
78516,0,0,TRUE,,,0,0,TRUE,,,,,,,
78517,0,0,TRUE,,,0,0,TRUE,,,,,,,
78518,0,0,TRUE,,,0,0,TRUE,,,,,,,
78519,0,0,TRUE,,,0,0,TRUE,,,,,,,
78520,0,0,TRUE,,,0,0,TRUE,,,,,,,
78521,0,0,TRUE,,,0,0,TRUE,,,,,,,
78522,0,0,TRUE,,,0,0,TRUE,,,,,,,
78523,0,0,TRUE,,,0,0,TRUE,,,,,,,
78524,0,0,TRUE,,,0,0,TRUE,,,,,,,
78525,0,0,TRUE,,,0,0,TRUE,,,,,,,
78526,0,0,TRUE,,,0,0,TRUE,,,,,,,
78527,0,0,TRUE,,,0,0,TRUE,,,,,,,
78528,0,0,TRUE,,,0,0,TRUE,,,,,,,
78529,0,0,TRUE,,,0,0,TRUE,,,,,,,
78530,1,1,TRUE,,,1,1,TRUE,,,,,,,
78531,0,0,TRUE,,,0,0,TRUE,,,,,,,
78532,0,0,TRUE,,,0,0,TRUE,,,,,,,
78533,0,0,TRUE,,,0,0,TRUE,,,,,,,
78534,0,0,TRUE,,,0,0,TRUE,,,,,,,
78535,0,0,TRUE,,,0,0,TRUE,,,,,,,
78536,0,0,TRUE,,,0,0,TRUE,,,,,,,
78537,0,0,TRUE,,,0,0,TRUE,,,,,,,
78538,1,1,TRUE,,,1,1,TRUE,,,,,,,
78539,0,0,TRUE,,,0,0,TRUE,,,,,,,
78540,0,0,TRUE,,,0,0,TRUE,,,,,,,
78541,0,0,TRUE,,,0,0,TRUE,,,,,,,
78542,0,0,TRUE,,,0,0,TRUE,,,,,,,
78543,0,0,TRUE,,,0,0,TRUE,,,,,,,
78544,0,0,TRUE,,,0,0,TRUE,,,,,,,
78545,1,1,TRUE,,,1,1,TRUE,,,,,,,
78546,0,0,TRUE,,,0,0,TRUE,,,,,,,
78547,0,0,TRUE,,,0,0,TRUE,,,,,,,
78548,0,0,TRUE,,,0,0,TRUE,,,,,,,
78549,0,0,TRUE,,,0,0,TRUE,,,,,,,
78550,0,0,TRUE,,,0,0,TRUE,,,,,,,
78551,0,0,TRUE,,,0,0,TRUE,,,,,,,
78552,0,0,TRUE,,,0,0,TRUE,,,,,,,
78553,0,1,FALSE,,,1,1,FALSE,,,,,,,
78554,0,0,TRUE,,,0,0,TRUE,,,,,,,
78555,0,0,TRUE,,,0,0,TRUE,,,,,,,
78556,0,0,TRUE,,,0,0,TRUE,,,,,,,
78557,0,0,TRUE,,,0,0,TRUE,,,,,,,
78558,0,0,TRUE,,,0,0,TRUE,,,,,,,
78559,0,0,TRUE,,,0,0,TRUE,,,,,,,
78560,0,0,TRUE,,,0,0,TRUE,,,,,,,
78561,0,0,TRUE,,,0,0,TRUE,,,,,,,
78562,0,0,TRUE,,,0,0,TRUE,,,,,,,
78563,0,0,TRUE,,,0,0,TRUE,,,,,,,
78564,0,0,TRUE,,,0,0,TRUE,,,,,,,
78565,0,0,TRUE,,,0,0,TRUE,,,,,,,
78566,0,0,TRUE,,,0,0,TRUE,,,,,,,
78567,0,0,TRUE,,,0,0,TRUE,,,,,,,
78568,0,0,TRUE,,,0,0,TRUE,,,,,,,
78569,0,0,TRUE,,,0,0,TRUE,,,,,,,
78570,0,0,TRUE,,,0,0,TRUE,,,,,,,
78571,0,0,TRUE,,,0,0,TRUE,,,,,,,
78572,0,0,TRUE,,,0,0,TRUE,,,,,,,
78573,0,0,TRUE,,,0,0,TRUE,,,,,,,
78574,0,0,TRUE,,,0,0,TRUE,,,,,,,
78575,0,0,TRUE,,,0,0,TRUE,,,,,,,
78576,0,0,TRUE,,,0,0,TRUE,,,,,,,
78577,1,1,TRUE,,,1,1,TRUE,,,,,,,
78578,1,0,FALSE,,,1,1,TRUE,,,,,,,
78579,1,1,TRUE,,,1,1,TRUE,,,,,,,
78580,0,0,TRUE,,,0,0,TRUE,,,,,,,
78581,0,0,TRUE,,,0,0,TRUE,,,,,,,
78582,1,0,FALSE,,,1,1,TRUE,,,,,,,
78583,0,0,TRUE,,,0,0,TRUE,,,,,,,
78584,1,0,FALSE,,,1,0,FALSE,,,,,,,
78585,0,0,TRUE,,,0,0,TRUE,,,,,,,
78586,0,0,TRUE,,,1,0,TRUE,,,,,,,
78587,0,0,TRUE,,,1,1,FALSE,,,,,,,
78588,0,0,TRUE,,,0,0,TRUE,,,,,,,
78589,0,0,TRUE,,,0,0,TRUE,,,,,,,
78590,1,0,FALSE,,,1,1,TRUE,,,,,,,
78591,1,1,TRUE,,,1,1,TRUE,,,,,,,
78592,0,0,TRUE,,,0,1,FALSE,,,,,,,
78593,0,0,TRUE,,,0,0,TRUE,,,,,,,
78594,0,0,TRUE,,,0,0,TRUE,,,,,,,
78595,0,0,TRUE,,,0,0,TRUE,,,,,,,
78596,0,0,TRUE,,,1,0,TRUE,,,,,,,
78597,0,0,TRUE,,,0,0,TRUE,,,,,,,
78598,0,0,TRUE,,,0,0,TRUE,,,,,,,
78599,0,0,TRUE,,,0,0,TRUE,,,,,,,
78600,0,0,TRUE,,,0,0,TRUE,,,,,,,
78601,0,0,TRUE,,,0,0,TRUE,,,,,,,
78602,0,0,TRUE,,,0,0,TRUE,,,,,,,
78603,0,0,TRUE,,,0,0,TRUE,,,,,,,
78604,0,0,TRUE,,,0,0,TRUE,,,,,,,
78605,0,0,TRUE,,,0,0,TRUE,,,,,,,
78606,0,0,TRUE,,,0,0,TRUE,,,,,,,
78607,0,0,TRUE,,,0,0,TRUE,,,,,,,
78608,0,0,TRUE,,,0,0,TRUE,,,,,,,
78609,0,0,TRUE,,,0,0,TRUE,,,,,,,
78610,0,0,TRUE,,,0,0,TRUE,,,,,,,
78611,0,0,TRUE,,,0,0,TRUE,,,,,,,
78612,1,1,TRUE,,,1,1,TRUE,,,,,,,
78613,0,0,TRUE,,,0,0,TRUE,,,,,,,
78614,0,0,TRUE,,,0,0,TRUE,,,,,,,
78615,0,0,TRUE,,,0,0,TRUE,,,,,,,
78616,0,0,TRUE,,,0,0,TRUE,,,,,,,
78617,0,1,FALSE,,,1,1,FALSE,,,,,,,
78618,0,0,TRUE,,,1,0,TRUE,,,,,,,
78619,0,0,TRUE,,,0,0,TRUE,,,,,,,
78620,0,0,TRUE,,,0,0,TRUE,,,,,,,
78621,0,0,TRUE,,,1,0,TRUE,,,,,,,
78622,0,0,TRUE,,,0,0,TRUE,,,,,,,
78623,0,0,TRUE,,,0,0,TRUE,,,,,,,
78624,0,0,TRUE,,,0,0,TRUE,,,,,,,
78625,0,0,TRUE,,,0,0,TRUE,,,,,,,
78626,0,0,TRUE,,,0,0,TRUE,,,,,,,
78627,1,1,TRUE,,,1,1,TRUE,,,,,,,
78628,0,0,TRUE,,,0,0,TRUE,,,,,,,
78629,0,0,TRUE,,,0,0,TRUE,,,,,,,
78630,0,0,TRUE,,,0,0,TRUE,,,,,,,
78631,0,0,TRUE,,,0,0,TRUE,,,,,,,
78632,0,0,TRUE,,,0,0,TRUE,,,,,,,
78633,0,0,TRUE,,,0,0,TRUE,,,,,,,
78634,1,0,FALSE,,,1,1,TRUE,,,,,,,
78635,0,0,TRUE,,,0,0,TRUE,,,,,,,
78636,0,0,TRUE,,,1,0,TRUE,,,,,,,
78637,0,0,TRUE,,,0,0,TRUE,,,,,,,
78638,0,0,TRUE,,,0,0,TRUE,,,,,,,
78639,0,0,TRUE,,,0,0,TRUE,,,,,,,
78640,0,0,TRUE,,,0,0,TRUE,,,,,,,
78641,0,0,TRUE,,,0,0,TRUE,,,,,,,
78642,0,0,TRUE,,,1,1,FALSE,,,,,,,
78643,0,0,TRUE,,,0,0,TRUE,,,,,,,
78644,0,0,TRUE,,,0,0,TRUE,,,,,,,
78645,1,1,TRUE,,,1,1,TRUE,,,,,,,
78646,1,1,TRUE,,,1,1,TRUE,,,,,,,
78647,0,1,FALSE,,,1,1,FALSE,,,,,,,
78648,0,0,TRUE,,,0,0,TRUE,,,,,,,
78649,0,0,TRUE,,,1,0,TRUE,,,,,,,
78650,0,0,TRUE,,,1,0,TRUE,,,,,,,
78651,0,0,TRUE,,,0,0,TRUE,,,,,,,
78652,0,0,TRUE,,,1,0,TRUE,,,,,,,
78653,0,0,TRUE,,,0,0,TRUE,,,,,,,
78654,0,0,TRUE,,,1,0,TRUE,,,,,,,
78655,0,0,TRUE,,,1,0,TRUE,,,,,,,
78656,1,1,TRUE,,,1,1,TRUE,,,,,,,
78657,0,0,TRUE,,,0,0,TRUE,,,,,,,
78658,1,0,FALSE,,,1,0,FALSE,,,,,,,
78659,0,0,TRUE,,,0,0,TRUE,,,,,,,
78660,0,0,TRUE,,,0,0,TRUE,,,,,,,
78661,0,0,TRUE,,,0,0,TRUE,,,,,,,
78662,1,0,FALSE,,,0,0,FALSE,,,,,,,
78663,0,0,TRUE,,,1,0,TRUE,,,,,,,
78664,0,0,TRUE,,,0,0,TRUE,,,,,,,
78665,0,0,TRUE,,,1,0,TRUE,,,,,,,
78666,0,0,TRUE,,,0,0,TRUE,,,,,,,
78667,0,0,TRUE,,,0,0,TRUE,,,,,,,
78668,1,0,FALSE,,,1,1,TRUE,,,,,,,
78669,0,0,TRUE,,,0,0,TRUE,,,,,,,
78670,0,0,TRUE,,,0,0,TRUE,,,,,,,
78671,0,0,TRUE,,,0,0,TRUE,,,,,,,
78672,0,0,TRUE,,,1,0,TRUE,,,,,,,
78673,0,0,TRUE,,,0,0,TRUE,,,,,,,
78674,1,1,TRUE,,,1,1,TRUE,,,,,,,
78675,0,0,TRUE,,,0,0,TRUE,,,,,,,
78676,0,0,TRUE,,,0,0,TRUE,,,,,,,
78677,0,0,TRUE,,,0,0,TRUE,,,,,,,
78678,1,0,FALSE,,,1,0,FALSE,,,,,,,
78679,0,0,TRUE,,,1,0,TRUE,,,,,,,
78680,0,0,TRUE,,,1,1,FALSE,,,,,,,
78681,0,0,TRUE,,,0,0,TRUE,,,,,,,
78682,0,0,TRUE,,,0,0,TRUE,,,,,,,
78683,0,0,TRUE,,,0,0,TRUE,,,,,,,
78684,0,0,TRUE,,,0,0,TRUE,,,,,,,
78685,0,1,FALSE,,,1,1,FALSE,,,,,,,
78686,0,0,TRUE,,,0,0,TRUE,,,,,,,
78687,0,0,TRUE,,,0,0,TRUE,,,,,,,
78688,1,0,FALSE,,,0,0,FALSE,,,,,,,
78689,0,1,FALSE,,,1,1,FALSE,,,,,,,
78690,0,0,TRUE,,,1,0,TRUE,,,,,,,
78691,0,0,TRUE,,,0,0,TRUE,,,,,,,
78692,0,0,TRUE,,,0,0,TRUE,,,,,,,
78693,0,0,TRUE,,,1,0,TRUE,,,,,,,
78694,1,1,TRUE,,,1,1,TRUE,,,,,,,
78695,0,0,TRUE,,,0,0,TRUE,,,,,,,
78696,0,0,TRUE,,,1,0,TRUE,,,,,,,
78697,0,0,TRUE,,,0,0,TRUE,,,,,,,
78698,0,0,TRUE,,,0,0,TRUE,,,,,,,
78699,1,1,TRUE,,,1,1,TRUE,,,,,,,
78700,0,0,TRUE,,,0,0,TRUE,,,,,,,
78701,0,0,TRUE,,,0,0,TRUE,,,,,,,
78702,0,0,TRUE,,,0,0,TRUE,,,,,,,
78703,0,0,TRUE,,,0,0,TRUE,,,,,,,
78704,0,0,TRUE,,,0,0,TRUE,,,,,,,
78705,0,0,TRUE,,,0,0,TRUE,,,,,,,
78706,0,0,TRUE,,,0,0,TRUE,,,,,,,
78707,0,0,TRUE,,,0,0,TRUE,,,,,,,
78708,0,0,TRUE,,,0,0,TRUE,,,,,,,
78709,0,0,TRUE,,,0,0,TRUE,,,,,,,
78710,0,0,TRUE,,,0,0,TRUE,,,,,,,
78711,0,0,TRUE,,,0,0,TRUE,,,,,,,
78712,1,1,TRUE,,,1,1,TRUE,,,,,,,
78713,1,0,FALSE,,,0,0,FALSE,,,,,,,
78714,0,0,TRUE,,,0,0,TRUE,,,,,,,
78715,0,0,TRUE,,,0,0,TRUE,,,,,,,
78716,0,1,FALSE,,,1,1,FALSE,,,,,,,
78717,0,0,TRUE,,,0,0,TRUE,,,,,,,
78718,0,0,TRUE,,,0,0,TRUE,,,,,,,
78719,0,0,TRUE,,,0,0,TRUE,,,,,,,
78720,0,0,TRUE,,,0,0,TRUE,,,,,,,
78721,0,0,TRUE,,,0,0,TRUE,,,,,,,
78722,0,0,TRUE,,,0,0,TRUE,,,,,,,
78723,0,0,TRUE,,,0,0,TRUE,,,,,,,
78724,0,0,TRUE,,,0,0,TRUE,,,,,,,
78725,0,0,TRUE,,,0,0,TRUE,,,,,,,
78726,1,0,FALSE,,,0,0,FALSE,,,,,,,
78727,1,1,TRUE,,,1,1,TRUE,,,,,,,
78728,0,0,TRUE,,,0,0,TRUE,,,,,,,
78729,0,0,TRUE,,,0,0,TRUE,,,,,,,
78730,0,0,TRUE,,,0,0,TRUE,,,,,,,
78731,0,0,TRUE,,,0,0,TRUE,,,,,,,
78732,0,1,FALSE,,,1,1,FALSE,,,,,,,
78733,0,0,TRUE,,,1,0,TRUE,,,,,,,
78734,1,1,TRUE,,,1,0,FALSE,,,,,,,
78735,0,0,TRUE,,,1,0,TRUE,,,,,,,
78736,0,0,TRUE,,,0,0,TRUE,,,,,,,
78737,1,1,TRUE,,,1,1,TRUE,,,,,,,
78738,0,0,TRUE,,,1,1,FALSE,,,,,,,
78739,0,0,TRUE,,,0,0,TRUE,,,,,,,
78740,0,0,TRUE,,,1,0,TRUE,,,,,,,
78741,1,1,TRUE,,,1,1,TRUE,,,,,,,
78742,0,0,TRUE,,,1,0,TRUE,,,,,,,
78743,0,0,TRUE,,,0,0,TRUE,,,,,,,
78744,0,0,TRUE,,,0,0,TRUE,,,,,,,
78745,0,0,TRUE,,,0,0,TRUE,,,,,,,
78746,0,0,TRUE,,,0,0,TRUE,,,,,,,
78747,0,0,TRUE,,,0,1,FALSE,,,,,,,
78748,0,0,TRUE,,,0,0,TRUE,,,,,,,
78749,0,0,TRUE,,,0,0,TRUE,,,,,,,
78750,1,1,TRUE,,,1,1,TRUE,,,,,,,
78751,0,1,FALSE,,,1,1,FALSE,,,,,,,
78752,0,0,TRUE,,,0,0,TRUE,,,,,,,
78753,0,0,TRUE,,,1,0,TRUE,,,,,,,
78754,0,0,TRUE,,,0,0,TRUE,,,,,,,
78755,0,0,TRUE,,,0,0,TRUE,,,,,,,
78756,0,0,TRUE,,,0,0,TRUE,,,,,,,
78757,0,0,TRUE,,,1,0,TRUE,,,,,,,
78758,0,0,TRUE,,,0,0,TRUE,,,,,,,
78759,1,1,TRUE,,,1,1,TRUE,,,,,,,
78760,0,0,TRUE,,,1,0,TRUE,,,,,,,
78761,1,0,FALSE,,,1,1,TRUE,,,,,,,
78762,0,0,TRUE,,,0,0,TRUE,,,,,,,
78763,0,0,TRUE,,,0,0,TRUE,,,,,,,
78764,0,0,TRUE,,,0,0,TRUE,,,,,,,
78765,1,1,TRUE,,,1,1,TRUE,,,,,,,
78766,0,0,TRUE,,,0,0,TRUE,,,,,,,
78767,1,0,FALSE,,,1,0,FALSE,,,,,,,
78768,0,0,TRUE,,,0,0,TRUE,,,,,,,
78769,0,0,TRUE,,,0,0,TRUE,,,,,,,
78770,0,0,TRUE,,,0,0,TRUE,,,,,,,
78771,0,0,TRUE,,,0,0,TRUE,,,,,,,
78772,0,0,TRUE,,,0,0,TRUE,,,,,,,
78773,0,0,TRUE,,,0,0,TRUE,,,,,,,
78774,0,0,TRUE,,,1,1,FALSE,,,,,,,
78775,0,0,TRUE,,,1,1,FALSE,,,,,,,
78776,0,0,TRUE,,,1,0,TRUE,,,,,,,
78777,1,1,TRUE,,,1,1,TRUE,,,,,,,
78778,0,0,TRUE,,,0,0,TRUE,,,,,,,
78779,1,0,FALSE,,,0,0,FALSE,,,,,,,
78780,0,0,TRUE,,,0,0,TRUE,,,,,,,
78781,0,0,TRUE,,,0,0,TRUE,,,,,,,
78782,0,0,TRUE,,,0,0,TRUE,,,,,,,
78783,0,0,TRUE,,,0,0,TRUE,,,,,,,
78784,1,0,FALSE,,,1,0,FALSE,,,,,,,
78785,0,0,TRUE,,,0,0,TRUE,,,,,,,
78786,0,0,TRUE,,,0,0,TRUE,,,,,,,
78787,0,0,TRUE,,,0,0,TRUE,,,,,,,
78788,0,0,TRUE,,,0,0,TRUE,,,,,,,
78789,0,0,TRUE,,,0,0,TRUE,,,,,,,
78790,0,0,TRUE,,,1,0,TRUE,,,,,,,
78791,0,0,TRUE,,,0,0,TRUE,,,,,,,
78792,1,0,FALSE,,,1,0,FALSE,,,,,,,
78793,0,0,TRUE,,,0,0,TRUE,,,,,,,
78794,0,0,TRUE,,,0,0,TRUE,,,,,,,
78795,0,0,TRUE,,,0,0,TRUE,,,,,,,
78796,0,0,TRUE,,,0,0,TRUE,,,,,,,
78797,0,0,TRUE,,,0,0,TRUE,,,,,,,
78798,0,0,TRUE,,,1,0,TRUE,,,,,,,
78799,0,0,TRUE,,,0,0,TRUE,,,,,,,
78800,0,0,TRUE,,,0,0,TRUE,,,,,,,
78801,0,0,TRUE,,,1,0,TRUE,,,,,,,
78802,0,0,TRUE,,,1,0,TRUE,,,,,,,
78803,1,1,TRUE,,,1,1,TRUE,,,,,,,
78804,0,0,TRUE,,,0,0,TRUE,,,,,,,
78805,0,0,TRUE,,,1,1,FALSE,,,,,,,
78806,0,0,TRUE,,,0,0,TRUE,,,,,,,
78807,0,0,TRUE,,,0,0,TRUE,,,,,,,
78808,0,0,TRUE,,,0,0,TRUE,,,,,,,
78809,0,0,TRUE,,,0,0,TRUE,,,,,,,
78810,1,0,FALSE,,,0,0,FALSE,,,,,,,
78811,0,0,TRUE,,,0,0,TRUE,,,,,,,
78812,0,0,TRUE,,,1,0,TRUE,,,,,,,
78813,0,0,TRUE,,,0,0,TRUE,,,,,,,
78814,0,0,TRUE,,,0,0,TRUE,,,,,,,
78815,0,0,TRUE,,,0,0,TRUE,,,,,,,
78816,1,1,TRUE,,,1,1,TRUE,,,,,,,
78817,0,0,TRUE,,,0,0,TRUE,,,,,,,
78818,0,0,TRUE,,,0,0,TRUE,,,,,,,
78819,0,0,TRUE,,,0,0,TRUE,,,,,,,
78820,1,1,TRUE,,,1,1,TRUE,,,,,,,
78821,0,0,TRUE,,,0,0,TRUE,,,,,,,
78822,0,0,TRUE,,,0,0,TRUE,,,,,,,
78823,0,0,TRUE,,,0,0,TRUE,,,,,,,
78824,0,1,FALSE,,,1,1,FALSE,,,,,,,
78825,0,0,TRUE,,,0,0,TRUE,,,,,,,
78826,0,0,TRUE,,,0,0,TRUE,,,,,,,
78827,0,0,TRUE,,,0,0,TRUE,,,,,,,
78828,0,0,TRUE,,,0,0,TRUE,,,,,,,
78829,0,1,FALSE,,,1,1,FALSE,,,,,,,
78830,0,0,TRUE,,,0,0,TRUE,,,,,,,
78831,0,0,TRUE,,,0,0,TRUE,,,,,,,
78832,0,0,TRUE,,,0,0,TRUE,,,,,,,
78833,0,0,TRUE,,,0,0,TRUE,,,,,,,
78834,1,1,TRUE,,,1,1,TRUE,,,,,,,
78835,0,1,FALSE,,,1,1,FALSE,,,,,,,
78836,1,0,FALSE,,,0,0,FALSE,,,,,,,
78837,0,0,TRUE,,,0,0,TRUE,,,,,,,
78838,0,0,TRUE,,,0,0,TRUE,,,,,,,
78839,0,0,TRUE,,,0,0,TRUE,,,,,,,
78840,0,0,TRUE,,,0,0,TRUE,,,,,,,
78841,0,0,TRUE,,,1,0,TRUE,,,,,,,
78842,0,0,TRUE,,,0,0,TRUE,,,,,,,
78843,0,0,TRUE,,,0,0,TRUE,,,,,,,
78844,0,0,TRUE,,,0,0,TRUE,,,,,,,
78845,1,1,TRUE,,,1,1,TRUE,,,,,,,
78846,1,1,TRUE,,,1,1,TRUE,,,,,,,
78847,0,0,TRUE,,,0,0,TRUE,,,,,,,
78848,0,0,TRUE,,,1,0,TRUE,,,,,,,
78849,1,0,FALSE,,,1,0,FALSE,,,,,,,
78850,0,0,TRUE,,,0,0,TRUE,,,,,,,
78851,0,0,TRUE,,,0,0,TRUE,,,,,,,
78852,0,0,TRUE,,,0,0,TRUE,,,,,,,
78853,0,0,TRUE,,,0,0,TRUE,,,,,,,
78854,0,0,TRUE,,,0,0,TRUE,,,,,,,
78855,0,0,TRUE,,,0,0,TRUE,,,,,,,
78856,0,0,TRUE,,,0,0,TRUE,,,,,,,
78857,0,0,TRUE,,,0,0,TRUE,,,,,,,
78858,0,0,TRUE,,,0,0,TRUE,,,,,,,
78859,0,0,TRUE,,,0,0,TRUE,,,,,,,
78860,0,0,TRUE,,,0,0,TRUE,,,,,,,
78861,0,0,TRUE,,,0,0,TRUE,,,,,,,
78862,0,0,TRUE,,,0,0,TRUE,,,,,,,
78863,0,0,TRUE,,,0,0,TRUE,,,,,,,
78864,0,0,TRUE,,,0,0,TRUE,,,,,,,
78865,0,0,TRUE,,,0,0,TRUE,,,,,,,
78866,0,0,TRUE,,,1,0,TRUE,,,,,,,
78867,0,0,TRUE,,,0,0,TRUE,,,,,,,
78868,0,0,TRUE,,,0,0,TRUE,,,,,,,
78869,0,0,TRUE,,,0,0,TRUE,,,,,,,
78870,1,1,TRUE,,,1,0,FALSE,,,,,,,
78871,0,0,TRUE,,,0,0,TRUE,,,,,,,
78872,0,0,TRUE,,,0,0,TRUE,,,,,,,
78873,0,0,TRUE,,,0,0,TRUE,,,,,,,
78874,0,0,TRUE,,,1,1,FALSE,,,,,,,
78875,0,0,TRUE,,,0,0,TRUE,,,,,,,
78876,0,0,TRUE,,,0,0,TRUE,,,,,,,
78877,0,0,TRUE,,,0,0,TRUE,,,,,,,
78878,1,1,TRUE,,,1,1,TRUE,,,,,,,
78879,0,0,TRUE,,,0,0,TRUE,,,,,,,
78880,0,0,TRUE,,,0,0,TRUE,,,,,,,
78881,1,0,FALSE,,,1,1,TRUE,,,,,,,
78882,0,0,TRUE,,,0,0,TRUE,,,,,,,
78883,0,0,TRUE,,,0,0,TRUE,,,,,,,
78884,0,0,TRUE,,,0,1,FALSE,,,,,,,
78885,0,0,TRUE,,,0,0,TRUE,,,,,,,
78886,1,1,TRUE,,,1,1,TRUE,,,,,,,
78887,1,1,TRUE,,,1,1,TRUE,,,,,,,
78888,1,0,FALSE,,,0,0,FALSE,,,,,,,
78889,0,0,TRUE,,,0,0,TRUE,,,,,,,
78890,0,0,TRUE,,,1,0,TRUE,,,,,,,
78891,0,0,TRUE,,,0,0,TRUE,,,,,,,
78892,0,0,TRUE,,,0,0,TRUE,,,,,,,
78893,0,0,TRUE,,,0,0,TRUE,,,,,,,
78894,0,0,TRUE,,,0,0,TRUE,,,,,,,
78895,0,0,TRUE,,,1,0,TRUE,,,,,,,
78896,0,0,TRUE,,,0,0,TRUE,,,,,,,
78897,0,0,TRUE,,,0,0,TRUE,,,,,,,
78898,0,0,TRUE,,,0,0,TRUE,,,,,,,
78899,0,0,TRUE,,,0,0,TRUE,,,,,,,
78900,0,0,TRUE,,,0,0,TRUE,,,,,,,
78901,0,0,TRUE,,,0,0,TRUE,,,,,,,
78902,0,0,TRUE,,,0,0,TRUE,,,,,,,
78903,0,0,TRUE,,,0,0,TRUE,,,,,,,
78904,0,0,TRUE,,,1,0,TRUE,,,,,,,
78905,0,0,TRUE,,,0,0,TRUE,,,,,,,
78906,0,0,TRUE,,,0,0,TRUE,,,,,,,
78907,0,0,TRUE,,,0,0,TRUE,,,,,,,
78908,0,0,TRUE,,,0,0,TRUE,,,,,,,
78909,0,1,FALSE,,,0,1,FALSE,,,,,,,
78910,0,0,TRUE,,,0,0,TRUE,,,,,,,
78911,0,0,TRUE,,,0,0,TRUE,,,,,,,
78912,0,0,TRUE,,,0,1,FALSE,,,,,,,
78913,0,0,TRUE,,,0,0,TRUE,,,,,,,
78914,0,0,TRUE,,,0,0,TRUE,,,,,,,
78915,0,0,TRUE,,,0,0,TRUE,,,,,,,
78916,1,1,TRUE,,,1,1,TRUE,,,,,,,
78917,0,0,TRUE,,,0,0,TRUE,,,,,,,
78918,1,1,TRUE,,,1,1,TRUE,,,,,,,
78919,0,0,TRUE,,,0,0,TRUE,,,,,,,
78920,1,1,TRUE,,,1,1,TRUE,,,,,,,
78921,0,0,TRUE,,,0,0,TRUE,,,,,,,
78922,0,0,TRUE,,,0,0,TRUE,,,,,,,
78923,0,0,TRUE,,,0,0,TRUE,,,,,,,
78924,0,0,TRUE,,,0,0,TRUE,,,,,,,
78925,0,0,TRUE,,,0,0,TRUE,,,,,,,
78926,0,0,TRUE,,,1,1,FALSE,,,,,,,
78927,0,0,TRUE,,,0,0,TRUE,,,,,,,
78928,1,0,FALSE,,,1,0,FALSE,,,,,,,
78929,0,0,TRUE,,,0,0,TRUE,,,,,,,
78930,0,0,TRUE,,,0,0,TRUE,,,,,,,
78931,0,0,TRUE,,,0,0,TRUE,,,,,,,
78932,0,0,TRUE,,,0,0,TRUE,,,,,,,
78933,0,0,TRUE,,,0,0,TRUE,,,,,,,
78934,0,0,TRUE,,,1,1,FALSE,,,,,,,
78935,0,0,TRUE,,,0,0,TRUE,,,,,,,
78936,0,0,TRUE,,,0,0,TRUE,,,,,,,
78937,0,0,TRUE,,,0,0,TRUE,,,,,,,
78938,0,0,TRUE,,,0,0,TRUE,,,,,,,
78939,1,1,TRUE,,,1,1,TRUE,,,,,,,
78940,0,0,TRUE,,,0,0,TRUE,,,,,,,
78941,0,0,TRUE,,,1,0,TRUE,,,,,,,
